ORDER_ID,TRUCK_ID,LOCATION_ID,CUSTOMER_ID,DISCOUNT_ID,SHIFT_ID,SHIFT_START_TIME,SHIFT_END_TIME,ORDER_CHANNEL,ORDER_TS,SERVED_TS,ORDER_CURRENCY,ORDER_AMOUNT,ORDER_TAX_AMOUNT,ORDER_DISCOUNT_AMOUNT,ORDER_TOTAL
44541259,150,2952,,,134503,15:00:00.000,22:00:00.000,,2021-06-13T17:37:06.000Z,,USD,48.0000,,,48.0000
29314151,111,5330,,,106555,15:30:00.000,22:30:00.000,,2022-02-10T18:44:28.000Z,,USD,19.0000,,,19.0000
110314431,263,13573,,,269396,08:00:00.000,14:00:00.000,,2021-06-03T10:23:23.000Z,,USD,75.0000,,,75.0000
100571016,246,5451,,,256231,16:00:00.000,23:00:00.000,,2022-04-29T21:20:02.000Z,,USD,37.0000,,,37.0000
398292078,394,10983,,,200436169,15:30:00.000,22:30:00.000,,2020-10-14T19:16:38.000Z,,USD,10.0000,,,10.0000
122771407,279,11458,,,286438,08:00:00.000,14:00:00.000,,2021-05-01T08:59:51.000Z,,USD,51.0000,,,51.0000
398778087,394,12299,,,200436961,15:00:00.000,22:00:00.000,,2020-12-19T21:43:58.000Z,,USD,70.0000,,,70.0000
15096238,89,1294,,,65002,08:00:00.000,14:00:00.000,,2021-08-18T09:00:30.000Z,,USD,118.0000,,,118.0000
97003508,249,12067,,,251430,08:00:00.000,14:00:00.000,,2021-10-13T08:59:36.000Z,,USD,13.0000,,,13.0000
342295897,293,11737,,,200328055,15:00:00.000,22:00:00.000,,2022-09-13T18:11:47.000Z,,USD,27.0000,,,27.0000
77111968,214,6635,,,224681,15:30:00.000,22:30:00.000,,2022-07-03T22:10:24.000Z,,USD,20.0000,,,20.0000
44011373,140,3325,81281,,130532,08:30:00.000,14:30:00.000,,2020-08-01T09:30:49.000Z,,USD,17.2500,,,17.2500
354596572,313,12151,,,200350968,08:30:00.000,14:30:00.000,,2022-07-23T10:45:54.000Z,,USD,48.0000,,,48.0000
373964581,339,8316,,,200384897,15:00:00.000,22:00:00.000,,2022-10-31T15:09:11.000Z,,USD,90.0000,,,90.0000
101316421,252,14276,,,257233,16:00:00.000,23:00:00.000,,2022-06-01T20:22:00.000Z,,USD,11.0000,,,11.0000
43439590,125,4346,,,128592,08:00:00.000,14:00:00.000,,2022-10-15T13:01:34.000Z,,USD,108.5000,,,108.5000
392979870,377,10589,,,200419200,09:00:00.000,15:00:00.000,,2020-11-18T10:36:13.000Z,,USD,64.0000,,,64.0000
397866623,396,8634,,,200435484,08:00:00.000,14:00:00.000,,2020-07-27T11:09:35.000Z,,USD,6.0000,,,6.0000
14632434,76,2369,,,64238,08:00:00.000,14:00:00.000,,2021-07-02T10:35:03.000Z,,USD,6.0000,,,6.0000
387874602,365,10778,,,200407783,15:30:00.000,22:30:00.000,,2021-08-29T17:54:27.000Z,,USD,17.2500,,,17.2500
29606953,117,1702,,,107240,09:00:00.000,15:00:00.000,,2022-03-08T13:45:38.000Z,,USD,11.0000,,,11.0000
397814930,396,5784,,,200435404,08:00:00.000,14:00:00.000,,2020-07-17T09:29:31.000Z,,USD,52.0000,,,52.0000
452548049,20,15501,114529,,200545984,08:00:00.000,14:00:00.000,,2022-10-02T12:18:02.000Z,,USD,107.5000,,,107.5000
374497025,347,4659,,,200385751,15:00:00.000,22:00:00.000,,2020-05-04T16:39:41.000Z,,USD,18.0000,,,18.0000
114099853,265,10467,,,274515,15:00:00.000,22:00:00.000,,2022-02-05T18:37:56.000Z,,USD,8.0000,,,8.0000
101770655,243,9693,,,257845,15:00:00.000,22:00:00.000,,2022-06-22T17:18:32.000Z,,USD,23.5000,,,23.5000
113930355,263,5758,,,274286,08:00:00.000,14:00:00.000,,2022-01-28T11:44:39.000Z,,USD,56.0000,,,56.0000
360286893,327,7324,,,200358746,08:30:00.000,14:30:00.000,,2021-08-09T11:05:06.000Z,,USD,20.0000,,,20.0000
113885585,261,10456,,,274226,08:00:00.000,14:00:00.000,,2022-01-26T10:54:37.000Z,,USD,12.0000,,,12.0000
29537877,116,3518,,,107083,15:30:00.000,22:30:00.000,,2022-03-02T18:36:25.000Z,,USD,59.0000,,,59.0000
47512072,164,14057,,,148608,08:00:00.000,14:00:00.000,,2021-07-20T12:35:04.000Z,,USD,86.0000,,,86.0000
113938983,270,8572,,,274298,08:00:00.000,14:00:00.000,,2022-01-28T10:02:15.000Z,,USD,44.0000,,,44.0000
360087614,322,9997,,,200358475,15:00:00.000,22:00:00.000,,2021-07-21T16:41:19.000Z,,USD,7.0000,,,7.0000
44145092,148,3271,,,131666,08:00:00.000,14:00:00.000,,2020-11-22T09:12:17.000Z,,USD,46.0000,,,46.0000
48132273,157,9605,,,149769,16:00:00.000,23:00:00.000,,2021-10-10T20:57:31.000Z,,USD,7.0000,,,7.0000
373508026,333,8339,,,200383775,16:00:00.000,23:00:00.000,,2022-09-24T19:16:28.000Z,,USD,93.0000,,,93.0000
15459239,89,5276,,,65594,08:30:00.000,14:30:00.000,,2021-09-24T13:14:40.000Z,,USD,142.0000,,,142.0000
452644232,23,1050,,,200546440,09:00:00.000,15:00:00.000,,2022-10-17T12:22:11.000Z,,USD,9.0000,,,9.0000
342347719,300,11469,,,200328128,08:00:00.000,14:00:00.000,,2022-09-15T12:34:17.000Z,,USD,78.0000,,,78.0000
355471624,301,9028,,,200352145,16:00:00.000,23:00:00.000,,2022-09-01T19:41:31.000Z,,USD,15.0000,,,15.0000
101073039,254,5419,,,256906,08:00:00.000,14:00:00.000,,2022-05-21T11:01:25.000Z,,USD,96.0000,,,96.0000
114750926,257,5746,,,275395,15:30:00.000,22:30:00.000,,2022-03-09T15:52:51.000Z,,USD,18.0000,,,18.0000
358813189,324,9994,,,200356727,15:00:00.000,22:00:00.000,,2021-03-18T20:44:52.000Z,,USD,28.0000,,,28.0000
453717509,43,14985,,,200552247,15:00:00.000,22:00:00.000,,2021-07-04T19:21:56.000Z,,USD,65.0000,,,65.0000
387874789,365,10778,,,200407783,15:30:00.000,22:30:00.000,,2021-08-29T19:40:37.000Z,,USD,74.0000,,,74.0000
359584221,316,7169,,,200357785,15:30:00.000,22:30:00.000,,2021-06-02T17:26:34.000Z,,USD,13.0000,,,13.0000
361152459,324,10010,,,200359934,08:00:00.000,14:00:00.000,,2021-10-29T11:47:04.000Z,,USD,35.0000,,,35.0000
398171746,403,8650,,,200435976,09:00:00.000,15:00:00.000,,2020-09-26T12:36:56.000Z,,USD,17.0000,,,17.0000
405619213,392,12620,,,200447416,08:30:00.000,14:30:00.000,,2022-06-09T10:51:50.000Z,,USD,80.0000,,,80.0000
29494579,115,5343,,,106977,16:00:00.000,23:00:00.000,,2022-02-26T20:12:27.000Z,,USD,18.0000,,,18.0000
43622730,129,4364,,,128841,15:30:00.000,22:30:00.000,,2022-10-23T16:05:29.000Z,,USD,82.0000,,,82.0000
359170265,324,7256,,,200357217,15:30:00.000,22:30:00.000,,2021-04-22T18:40:46.000Z,,USD,39.0000,,,39.0000
342594017,293,7891,,,200328475,16:00:00.000,23:00:00.000,,2022-09-27T16:32:23.000Z,,USD,33.0000,,,33.0000
404564140,393,11345,,,200445823,15:00:00.000,22:00:00.000,,2022-04-13T18:20:34.000Z,,USD,52.0000,,,52.0000
109782743,262,8588,,,268675,16:00:00.000,23:00:00.000,,2021-04-19T21:53:44.000Z,,USD,60.0000,,,60.0000
452787461,31,15055,,,200547185,16:00:00.000,23:00:00.000,,2020-02-01T18:24:48.000Z,,USD,6.0000,,,6.0000
65762561,208,4454,,,204013,16:00:00.000,23:00:00.000,,2022-02-01T20:09:52.000Z,,USD,11.0000,,,11.0000
44362705,138,2468,,,133266,08:00:00.000,14:00:00.000,,2021-03-28T13:44:07.000Z,,USD,24.5000,,,24.5000
397753361,403,13639,,,200435305,15:30:00.000,22:30:00.000,,2020-07-04T18:50:19.000Z,,USD,19.0000,,,19.0000
46884813,154,10864,,,147420,09:00:00.000,15:00:00.000,,2021-04-16T10:44:23.000Z,,USD,12.0000,,,12.0000
404409752,402,5829,,,200445586,08:00:00.000,14:00:00.000,,2022-04-04T11:04:32.000Z,,USD,75.0000,,,75.0000
373354880,335,4963,,,200383388,08:30:00.000,14:30:00.000,,2022-09-11T09:41:28.000Z,,USD,37.5000,,,37.5000
100654754,243,8485,,,256344,08:00:00.000,14:00:00.000,,2022-05-03T13:18:05.000Z,,USD,38.0000,,,38.0000
359968547,327,7260,,,200358312,09:00:00.000,15:00:00.000,,2021-07-09T14:43:25.000Z,,USD,66.0000,,,66.0000
373348828,342,4979,,,200383373,15:00:00.000,22:00:00.000,,2022-09-10T20:39:55.000Z,,USD,12.0000,,,12.0000
76387752,211,8991,,,223705,15:30:00.000,22:30:00.000,,2022-05-27T17:28:41.000Z,,USD,15.0000,,,15.0000
47076710,164,11582,,,147777,15:30:00.000,22:30:00.000,,2021-05-15T20:45:43.000Z,,USD,159.0000,,,159.0000
418834445,434,6322,26451,,200477585,15:30:00.000,22:30:00.000,,2021-09-05T17:59:54.000Z,,USD,157.0000,,,157.0000
419632482,421,6516,,,200480257,16:00:00.000,23:00:00.000,,2022-01-12T20:47:57.000Z,,USD,3.0000,,,3.0000
97576373,248,9688,,,252202,09:00:00.000,15:00:00.000,,2021-11-25T10:55:41.000Z,,USD,68.0000,,,68.0000
76331131,212,6841,,,223628,09:00:00.000,15:00:00.000,,2022-05-24T13:56:17.000Z,,USD,95.0000,,,95.0000
419037528,430,6286,,,200478257,15:00:00.000,22:00:00.000,,2021-10-09T20:40:12.000Z,,USD,18.0000,,,18.0000
387874999,365,10778,,,200407783,15:30:00.000,22:30:00.000,,2021-08-29T22:06:12.000Z,,USD,57.7500,,,57.7500
43748845,124,1379,,,129011,15:00:00.000,22:00:00.000,,2022-10-29T20:05:23.000Z,,USD,25.0000,,,25.0000
101224683,251,5478,,,257110,08:30:00.000,14:30:00.000,,2022-05-28T08:40:56.000Z,,USD,12.0000,,,12.0000
373700932,345,8328,63986,,200384249,15:00:00.000,22:00:00.000,,2022-10-09T21:03:16.000Z,,USD,33.0000,,,33.0000
77094280,218,6776,,,224658,08:00:00.000,14:00:00.000,,2022-07-02T10:26:50.000Z,,USD,42.0000,,,42.0000
109728573,270,8583,,,268603,16:00:00.000,23:00:00.000,,2021-04-14T16:32:46.000Z,,USD,33.0000,,,33.0000
453458844,42,1580,,,200550991,15:30:00.000,22:30:00.000,,2021-04-18T20:07:58.000Z,,USD,11.0000,,,11.0000
110688581,264,5685,,,269901,15:30:00.000,22:30:00.000,,2021-07-04T18:18:42.000Z,,USD,48.0000,,,48.0000
392171679,367,13263,,,200416730,08:00:00.000,14:00:00.000,,2022-09-30T09:51:44.000Z,,USD,33.0000,,,33.0000
392128104,361,8057,,,200416634,08:00:00.000,14:00:00.000,,2022-09-27T11:34:30.000Z,,USD,6.0000,,,6.0000
65851006,209,4385,,,204446,08:00:00.000,14:00:00.000,,2022-02-19T08:48:15.000Z,,USD,58.0000,,,58.0000
77152568,212,10620,,,224736,08:00:00.000,14:00:00.000,,2022-07-05T13:35:22.000Z,,USD,40.0000,,,40.0000
96442750,248,8515,89066,,250676,08:00:00.000,14:00:00.000,,2021-08-24T10:20:05.000Z,,USD,61.0000,,,61.0000
110440269,256,8593,,,269565,15:00:00.000,22:00:00.000,,2021-06-14T18:10:57.000Z,,USD,12.0000,,,12.0000
392425244,374,10233,,,200417252,08:00:00.000,14:00:00.000,,2022-10-17T08:35:54.000Z,,USD,38.0000,,,38.0000
113695529,258,12462,,,273968,08:30:00.000,14:30:00.000,,2022-01-17T10:35:11.000Z,,USD,61.5000,,,61.5000
373756840,332,4990,,,200384402,08:30:00.000,14:30:00.000,,2022-10-15T12:22:21.000Z,,USD,55.0000,,,55.0000
359795960,327,7382,,,200358075,15:00:00.000,22:00:00.000,,2021-06-22T20:30:33.000Z,,USD,12.0000,,,12.0000
76931443,215,6721,,,224438,08:30:00.000,14:30:00.000,,2022-06-24T12:14:54.000Z,,USD,69.0000,,,69.0000
359177744,318,7212,,,200357227,15:30:00.000,22:30:00.000,,2021-04-23T20:52:47.000Z,,USD,12.5000,,,12.5000
360002085,316,7346,,,200358358,08:00:00.000,14:00:00.000,,2021-07-13T13:21:34.000Z,,USD,3.0000,,,3.0000
100922120,243,8489,,,256704,08:30:00.000,14:30:00.000,,2022-05-15T10:59:29.000Z,,USD,97.5000,,,97.5000
47079931,156,9611,,,147783,15:00:00.000,22:00:00.000,,2021-05-16T21:12:43.000Z,,USD,11.0000,,,11.0000
355035454,308,6971,,,200351559,15:00:00.000,22:00:00.000,,2022-08-12T20:55:34.000Z,,USD,12.0000,,,12.0000
398306305,394,12467,,,200436192,08:00:00.000,14:00:00.000,,2020-10-16T08:51:30.000Z,,USD,41.0000,,,41.0000
453711865,43,2020,,,200552224,08:30:00.000,14:30:00.000,,2021-07-03T11:56:51.000Z,,USD,13.0000,,,13.0000
29733908,109,1848,,,107513,16:00:00.000,23:00:00.000,,2022-03-19T19:48:31.000Z,,USD,18.0000,,,18.0000
47451588,164,11285,196125,,148497,15:00:00.000,22:00:00.000,,2021-07-12T20:58:39.000Z,,USD,111.0000,,,111.0000
373556462,339,11563,,,200383906,08:00:00.000,14:00:00.000,,2022-09-28T11:41:31.000Z,,USD,37.0000,,,37.0000
15879164,90,10415,,,66286,08:30:00.000,14:30:00.000,,2021-10-27T09:20:29.000Z,,USD,47.0000,,,47.0000
398079925,403,12874,,,200435825,16:00:00.000,23:00:00.000,,2020-09-07T19:33:33.000Z,,USD,24.0000,,,24.0000
354620109,314,6913,,,200351000,08:00:00.000,14:00:00.000,,2022-07-24T08:50:05.000Z,,USD,35.0000,,,35.0000
341180815,297,10115,,,200326473,15:00:00.000,22:00:00.000,,2022-07-22T17:17:45.000Z,,USD,51.0000,,,51.0000
110202101,270,5642,,,269243,15:00:00.000,22:00:00.000,,2021-05-24T21:45:34.000Z,,USD,47.0000,,,47.0000
392156850,365,8061,,,200416699,15:30:00.000,22:30:00.000,,2022-09-29T21:10:02.000Z,,USD,37.5000,,,37.5000
387875261,368,9442,,,200407784,08:00:00.000,14:00:00.000,,2021-08-29T11:14:31.000Z,,USD,39.0000,,,39.0000
419076938,426,13906,,,200478391,15:00:00.000,22:00:00.000,,2021-10-16T21:28:11.000Z,,USD,17.0000,,,17.0000
360409867,327,7171,201235,,200358914,09:00:00.000,15:00:00.000,,2021-08-21T12:12:02.000Z,,USD,62.0000,,,62.0000
44647674,137,2955,,,135245,16:00:00.000,23:00:00.000,,2021-07-27T19:56:44.000Z,,USD,63.0000,,,63.0000
342129771,296,9350,,,200327821,16:00:00.000,23:00:00.000,,2022-09-05T21:13:09.000Z,,USD,26.0000,,,26.0000
113464212,270,10449,,,273655,16:00:00.000,23:00:00.000,,2022-01-05T17:22:43.000Z,,USD,11.0000,,,11.0000
43017485,125,3436,,,128022,08:00:00.000,14:00:00.000,,2022-09-26T09:41:04.000Z,,USD,17.2500,,,17.2500
113914582,266,5667,,,274265,15:00:00.000,22:00:00.000,,2022-01-27T19:03:20.000Z,,USD,24.0000,,,24.0000
405697991,394,10978,,,200447532,09:00:00.000,15:00:00.000,,2022-06-13T12:43:49.000Z,,USD,46.0000,,,46.0000
42952836,126,4002,,,127935,15:00:00.000,22:00:00.000,,2022-09-23T21:40:40.000Z,,USD,11.0000,,,11.0000
354738140,303,7012,,,200351158,08:00:00.000,14:00:00.000,,2022-07-30T13:34:11.000Z,,USD,81.5000,,,81.5000
341599954,295,9336,,,200327068,08:00:00.000,14:00:00.000,,2022-08-11T09:38:04.000Z,,USD,18.0000,,,18.0000
43011912,121,3312,,,128014,08:30:00.000,14:30:00.000,,2022-09-26T12:44:46.000Z,,USD,48.0000,,,48.0000
360700414,318,7932,,,200359313,15:30:00.000,22:30:00.000,,2021-09-19T18:33:12.000Z,,USD,20.0000,,,20.0000
374820447,353,4726,,,200386258,09:00:00.000,15:00:00.000,,2020-07-05T12:15:50.000Z,,USD,77.0000,,,77.0000
97508328,246,10441,,,252110,08:30:00.000,14:30:00.000,,2021-11-20T09:54:29.000Z,,USD,26.0000,,,26.0000
101370502,243,10423,,,257305,15:30:00.000,22:30:00.000,,2022-06-04T18:53:05.000Z,,USD,24.5000,,,24.5000
419467648,432,14282,,,200479700,08:00:00.000,14:00:00.000,,2021-12-20T12:36:21.000Z,,USD,12.0000,,,12.0000
360714475,325,7272,,,200359332,08:00:00.000,14:00:00.000,,2021-09-20T10:31:55.000Z,,USD,8.0000,,,8.0000
29293310,113,1849,,,106507,15:30:00.000,22:30:00.000,,2022-02-08T20:59:37.000Z,,USD,9.0000,,,9.0000
109709791,259,5705,,,268577,15:30:00.000,22:30:00.000,,2021-04-13T19:21:59.000Z,,USD,78.0000,,,78.0000
358962517,318,7165,,,200356932,08:00:00.000,14:00:00.000,,2021-04-02T11:50:33.000Z,,USD,10.0000,,,10.0000
65650218,203,8041,,,203431,15:00:00.000,22:00:00.000,,2022-01-08T19:39:23.000Z,,USD,48.0000,,,48.0000
115037159,269,9736,,,275781,15:30:00.000,22:30:00.000,,2022-03-22T17:14:57.000Z,,USD,50.0000,,,50.0000
76794401,212,8977,,,224253,15:00:00.000,22:00:00.000,,2022-06-17T21:24:06.000Z,,USD,65.0000,,,65.0000
360472203,327,7317,,,200358999,15:00:00.000,22:00:00.000,,2021-08-27T16:35:25.000Z,,USD,23.0000,,,23.0000
359359935,316,9106,,,200357477,15:00:00.000,22:00:00.000,,2021-05-11T21:43:12.000Z,,USD,20.0000,,,20.0000
419430543,427,6377,,,200479573,16:00:00.000,23:00:00.000,,2021-12-14T16:17:27.000Z,,USD,9.0000,,,9.0000
361330681,325,7292,,,200360177,15:00:00.000,22:00:00.000,,2021-11-13T18:31:46.000Z,,USD,35.0000,,,35.0000
405354597,404,12294,,,200447019,15:00:00.000,22:00:00.000,,2022-05-25T20:14:16.000Z,,USD,129.0000,,,129.0000
342630046,289,7856,,,200328526,08:30:00.000,14:30:00.000,,2022-09-29T11:36:37.000Z,,USD,36.0000,,,36.0000
373172645,333,8348,,,200382935,15:30:00.000,22:30:00.000,,2022-08-27T18:53:46.000Z,,USD,42.5000,,,42.5000
109948449,263,5578,,,268900,08:30:00.000,14:30:00.000,,2021-05-03T10:57:22.000Z,,USD,100.0000,,,100.0000
46667065,156,11842,,,147019,15:00:00.000,22:00:00.000,,2021-03-04T17:24:56.000Z,,USD,31.0000,,,31.0000
360758192,327,14687,,,200359391,15:30:00.000,22:30:00.000,,2021-09-24T21:10:18.000Z,,USD,79.0000,,,79.0000
341543873,300,7858,,,200326989,16:00:00.000,23:00:00.000,,2022-08-08T20:19:56.000Z,,USD,36.0000,,,36.0000
399036788,401,5787,,,200437374,08:30:00.000,14:30:00.000,,2021-01-22T13:36:54.000Z,,USD,12.0000,,,12.0000
418976974,431,6335,,,200478059,15:00:00.000,22:00:00.000,,2021-09-29T17:33:20.000Z,,USD,14.0000,,,14.0000
65833733,200,14248,,,204361,15:30:00.000,22:30:00.000,,2022-02-16T20:21:18.000Z,,USD,51.7500,,,51.7500
419410861,424,10575,219330,,200479508,09:00:00.000,15:00:00.000,,2021-12-11T11:13:05.000Z,,USD,38.0000,,,38.0000
113432570,262,5655,,,273612,08:30:00.000,14:30:00.000,,2022-01-04T12:22:16.000Z,,USD,33.0000,,,33.0000
43047283,130,3848,,,128063,15:30:00.000,22:30:00.000,,2022-09-27T17:01:27.000Z,,USD,43.0000,,,43.0000
452424292,28,2881,,,200545370,08:00:00.000,14:00:00.000,,2022-09-11T09:21:11.000Z,,USD,43.0000,,,43.0000
342125112,293,7882,,,200327815,15:00:00.000,22:00:00.000,,2022-09-05T17:27:14.000Z,,USD,12.0000,,,12.0000
399003373,394,11639,,,200437321,16:00:00.000,23:00:00.000,,2021-01-18T16:38:51.000Z,,USD,23.0000,,,23.0000
96831748,252,5554,,,251200,08:00:00.000,14:00:00.000,,2021-09-30T08:09:40.000Z,,USD,40.0000,,,40.0000
354478889,308,9045,,,200350809,15:00:00.000,22:00:00.000,,2022-07-18T18:18:59.000Z,,USD,15.0000,,,15.0000
354648661,303,6914,,,200351038,08:30:00.000,14:30:00.000,,2022-07-26T10:10:41.000Z,,USD,32.0000,,,32.0000
387875621,368,8088,,,200407785,15:00:00.000,22:00:00.000,,2021-08-29T18:01:34.000Z,,USD,69.0000,,,69.0000
42947495,123,2297,,,127928,09:00:00.000,15:00:00.000,,2022-09-23T14:43:15.000Z,,USD,24.5000,,,24.5000
360924559,330,11104,,,200359620,08:30:00.000,14:30:00.000,,2021-10-09T10:00:10.000Z,,USD,44.0000,,,44.0000
342015276,291,10092,,,200327660,08:30:00.000,14:30:00.000,,2022-08-31T09:39:10.000Z,,USD,12.0000,,,12.0000
418840690,424,6290,,,200477608,08:30:00.000,14:30:00.000,,2021-09-07T10:59:52.000Z,,USD,18.0000,,,18.0000
359424664,324,11447,,,200357566,08:30:00.000,14:30:00.000,,2021-05-17T09:18:48.000Z,,USD,77.0000,,,77.0000
14435509,88,2139,,,63912,08:30:00.000,14:30:00.000,,2021-06-11T10:24:24.000Z,,USD,62.0000,,,62.0000
453292927,40,5178,,,200550149,15:00:00.000,22:00:00.000,,2021-02-13T20:57:20.000Z,,USD,18.0000,,,18.0000
14556747,76,3012,,,64111,15:30:00.000,22:30:00.000,,2021-06-24T19:55:16.000Z,,USD,36.5000,,,36.5000
64501355,203,14010,,,198036,08:00:00.000,14:00:00.000,,2021-03-13T12:55:38.000Z,,USD,78.0000,,,78.0000
341331914,300,11164,,,200326688,08:30:00.000,14:30:00.000,,2022-07-29T13:07:06.000Z,,USD,11.0000,,,11.0000
419382971,428,6394,,,200479414,08:30:00.000,14:30:00.000,,2021-12-06T11:32:00.000Z,,USD,15.0000,,,15.0000
352224376,307,6909,,,200347776,09:00:00.000,15:00:00.000,,2022-04-02T11:43:32.000Z,,USD,34.0000,,,34.0000
102176339,246,8516,,,258391,15:00:00.000,22:00:00.000,,2022-07-10T20:07:40.000Z,,USD,19.0000,,,19.0000
374218313,357,10795,,,200385321,15:30:00.000,22:30:00.000,,2020-03-04T19:22:22.000Z,,USD,20.0000,,,20.0000
398058708,403,11361,,,200435792,08:00:00.000,14:00:00.000,,2020-09-03T11:18:01.000Z,,USD,6.0000,,,6.0000
418836535,427,6512,206961,,200477592,08:00:00.000,14:00:00.000,,2021-09-06T12:01:34.000Z,,USD,44.0000,,,44.0000
76767546,221,6691,,,224217,16:00:00.000,23:00:00.000,,2022-06-15T20:30:38.000Z,,USD,114.0000,,,114.0000
398059971,392,13206,,,200435794,08:30:00.000,14:30:00.000,,2020-09-04T11:44:18.000Z,,USD,12.0000,,,12.0000
77939807,218,6784,,,225799,15:00:00.000,22:00:00.000,,2022-08-09T15:33:41.000Z,,USD,48.0000,,,48.0000
360984953,316,7151,,,200359703,15:00:00.000,22:00:00.000,,2021-10-15T18:31:32.000Z,,USD,4.0000,,,4.0000
30042388,116,2061,,,108194,08:30:00.000,14:30:00.000,,2022-04-12T09:02:22.000Z,,USD,56.0000,,,56.0000
397980727,396,8623,,,200435669,15:30:00.000,22:30:00.000,,2020-08-19T20:11:00.000Z,,USD,5.0000,,,5.0000
392021840,371,4617,,,200416403,15:30:00.000,22:30:00.000,,2022-09-18T15:54:30.000Z,,USD,12.0000,,,12.0000
42995454,125,1658,,,127992,08:30:00.000,14:30:00.000,,2022-09-25T13:20:23.000Z,,USD,17.2500,,,17.2500
113374745,265,5665,,,273535,15:00:00.000,22:00:00.000,,2022-01-01T15:10:25.000Z,,USD,8.0000,,,8.0000
354322330,308,7102,,,200350598,08:00:00.000,14:00:00.000,,2022-07-11T11:02:28.000Z,,USD,90.0000,,,90.0000
101879504,242,5424,,,257992,08:00:00.000,14:00:00.000,,2022-06-27T11:35:00.000Z,,USD,39.0000,,,39.0000
355831744,303,9956,,,200352629,15:00:00.000,22:00:00.000,,2022-09-17T17:27:04.000Z,,USD,21.5000,,,21.5000
46880054,159,12047,,,147412,08:00:00.000,14:00:00.000,,2021-04-15T09:04:50.000Z,,USD,34.0000,,,34.0000
47909247,164,5075,,,149351,15:30:00.000,22:30:00.000,,2021-09-11T20:34:22.000Z,,USD,17.0000,,,17.0000
113641702,263,5778,,,273895,15:30:00.000,22:30:00.000,,2022-01-14T20:28:23.000Z,,USD,21.0000,,,21.0000
29448628,110,2891,,,106864,08:00:00.000,14:00:00.000,,2022-02-22T13:36:11.000Z,,USD,17.2500,,,17.2500
101407875,254,14085,,,257356,08:00:00.000,14:00:00.000,,2022-06-05T09:39:26.000Z,,USD,32.0000,,,32.0000
110110556,257,5599,,,269119,15:00:00.000,22:00:00.000,,2021-05-17T18:55:09.000Z,,USD,76.0000,,,76.0000
102051200,252,8476,,,258223,15:00:00.000,22:00:00.000,,2022-07-04T16:50:00.000Z,,USD,48.0000,,,48.0000
361272612,327,7198,,,200360098,08:00:00.000,14:00:00.000,,2021-11-08T11:03:11.000Z,,USD,53.0000,,,53.0000
453432005,36,15085,,,200550870,09:00:00.000,15:00:00.000,,2021-04-11T09:50:19.000Z,,USD,17.0000,,,17.0000
358852330,322,7234,,,200356781,15:00:00.000,22:00:00.000,,2021-03-22T19:20:43.000Z,,USD,16.0000,,,16.0000
29901952,113,1846,,,107889,15:30:00.000,22:30:00.000,,2022-04-02T20:16:07.000Z,,USD,21.0000,,,21.0000
15501449,79,1202,,,65665,15:00:00.000,22:00:00.000,,2021-09-29T19:20:04.000Z,,USD,26.0000,,,26.0000
76909160,212,6711,,,224408,08:00:00.000,14:00:00.000,,2022-06-23T09:44:29.000Z,,USD,14.0000,,,14.0000
360307340,327,9127,,,200358774,09:00:00.000,15:00:00.000,,2021-08-11T13:13:56.000Z,,USD,84.0000,,,84.0000
97223315,242,12063,,,251726,09:00:00.000,15:00:00.000,,2021-10-30T11:09:24.000Z,,USD,17.0000,,,17.0000
354413792,309,6890,,,200350721,15:00:00.000,22:00:00.000,,2022-07-15T20:00:07.000Z,,USD,59.0000,,,59.0000
453231755,33,1072,,,200549821,15:30:00.000,22:30:00.000,,2021-01-17T15:33:15.000Z,,USD,11.0000,,,11.0000
373574094,333,13486,,,200383954,08:30:00.000,14:30:00.000,,2022-09-30T12:26:03.000Z,,USD,72.0000,,,72.0000
360957243,325,9124,,,200359665,15:00:00.000,22:00:00.000,,2021-10-12T18:00:27.000Z,,USD,36.0000,,,36.0000
14613478,90,5281,,,64205,15:00:00.000,22:00:00.000,,2021-06-29T19:14:03.000Z,,USD,80.0000,,,80.0000
114547899,260,5658,,,275120,08:30:00.000,14:30:00.000,,2022-02-27T10:09:09.000Z,,USD,37.5000,,,37.5000
47555276,161,13839,,,148689,15:30:00.000,22:30:00.000,,2021-07-26T19:34:21.000Z,,USD,99.0000,,,99.0000
352181035,305,7012,,,200347718,08:00:00.000,14:00:00.000,,2022-03-31T08:42:58.000Z,,USD,17.2500,,,17.2500
419177544,421,6264,,,200478727,15:00:00.000,22:00:00.000,,2021-11-02T21:13:19.000Z,,USD,13.0000,,,13.0000
453715873,40,2353,,,200552241,15:30:00.000,22:30:00.000,,2021-07-04T17:20:15.000Z,,USD,8.0000,,,8.0000
374680590,358,9490,,,200386036,08:00:00.000,14:00:00.000,,2020-06-08T09:32:58.000Z,,USD,15.0000,,,15.0000
419820339,434,6465,,,200480913,15:00:00.000,22:00:00.000,,2022-02-02T19:46:55.000Z,,USD,17.0000,,,17.0000
110360121,259,5616,,,269457,15:00:00.000,22:00:00.000,,2021-06-07T21:15:45.000Z,,USD,15.0000,,,15.0000
29577168,107,8452,,,107170,08:00:00.000,14:00:00.000,,2022-03-06T13:42:59.000Z,,USD,17.0000,,,17.0000
